2024-05-12 15:20:32 - DEBUG - Looking up time zone info from registry
2024-05-12 15:20:32 - DEBUG - Looking up time zone info from registry
2024-05-12 15:20:32 - DEBUG - Looking up time zone info from registry
2024-05-12 15:20:33 - WARNING - Incorrect IP length for packet 316, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect IP length for packet 317, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect UDP length for packet 316, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect UDP length for packet 317, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect IP length for packet 318, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect UDP length for packet 318, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect IP length for packet 320, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect IP length for packet 321, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect UDP length for packet 321, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect IP length for packet 325, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect UDP length for packet 325, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect IP length for packet 324, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect IP length for packet 326, probably truncated, recalculating length
2024-05-12 15:20:33 - ERROR - Error while recalculating checksum for packet 328: While dissecting field 'options': object of type 'int' has no len()
2024-05-12 15:20:33 - WARNING - Incorrect IP length for packet 329, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect UDP length for packet 329, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect IP length for packet 330, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect UDP length for packet 330, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect IP length for packet 333, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect UDP length for packet 333, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect IP length for packet 334, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect IP length for packet 336, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect UDP length for packet 336, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect IP length for packet 338, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect UDP length for packet 338, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect IP length for packet 342, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect UDP length for packet 342, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect IP length for packet 345, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect UDP length for packet 345, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect IP length for packet 346, probably truncated, recalculating length
2024-05-12 15:20:33 - WARNING - Incorrect UDP length for packet 346, probably truncated, recalculating length
2024-05-12 15:20:33 - ERROR - Error while recalculating checksum for packet 347: While dissecting field 'options': object of type 'int' has no len()
